0	1014	520	0.00509831	1154.57	1014	518	0	0	0	0	0.086376	0.410111	3.78494	21.0208	1154.57	1154.57	1154.57	1154.57	1154.53	1154.24	1152.52	1144.72
0	1014	520	0.00509831	718.67	1014	519	0	0	0.147568	0.715597	6.6871	19.121	63.0106	106.488	718.67	718.67	718.617	718.331	717.049	706.966	669.716	559.011
0	1014	520	0.00509831	453.239	1014	520	0.252524	2.0876	6.04856	19.7173	49.3342	69.939	163.765	175.154	453.081	452.558	450.62	443.945	421.897	356.161	223.409	87.7504
0	1014	520	0.00509831	591.014	1014	521	0	0.080964	0.318056	1.32359	5.44849	14.4505	42.4882	52.2697	591.014	590.991	590.897	590.408	588.12	576.775	521.914	320.778
0	1014	520	0.00509831	2849.01	1014	522	0	0	0	0.0239412	0.115907	0.503302	3.60727	9.72991	2849.01	2849.01	2849.01	2848.98	2848.83	2847.92	2842.37	2805.63
0	1014	520	0.00509831	7090.69	1014	523	0	0	0	0	0	0.00583594	0.0633338	0.477849	7090.69	7090.69	7090.69	7090.69	7090.69	7090.68	7090.63	7090.15
0	1014	520	0.00509831	1165.62	1015	512	0	0	0	0	0	0	0	0.0711485	1165.62	1165.62	1165.62	1165.62	1165.62	1165.62	1165.62	1165.61
0	1014	520	0.00509831	715.411	1015	513	0	0	0	0	0	0	1.34811	1.35087	715.411	715.411	715.411	715.411	715.411	715.411	715.257	714.266
0	1014	520	0.00509831	1321.42	1015	514	0	0	0	0	0	0	0	0.0690626	1321.42	1321.42	1321.42	1321.42	1321.42	1321.42	1321.42	1321.4
0	1014	520	0.00509831	2271.18	1015	518	0	0	0	0	0	0	0.139939	0.919063	2271.18	2271.18	2271.18	2271.18	2271.18	2271.18	2271.11	2270.5
0	1014	520	0.00509831	959.185	1015	519	0	0	0	0.0806123	0.385603	1.39803	7.03054	28.1642	959.185	959.185	959.185	959.177	959.111	958.858	956.85	947.393
0	1014	520	0.00509831	964.385	1015	520	0	0.0483606	0.22605	1.03832	4.32434	12.0976	58.573	113.545	964.385	964.372	964.279	963.834	961.713	952.928	917.231	714.286
0	1014	520	0.00509831	756.682	1015	521	0	0	0	0.0572045	0.29087	1.30568	9.81286	26.7303	756.682	756.682	756.682	756.672	756.602	756.156	753.337	733.169
0	1014	520	0.00509831	3137.59	1015	522	0	0	0	0	0	0	0.157976	1.13087	3137.59	3137.59	3137.59	3137.59	3137.59	3137.59	3137.51	3136.53
0	1014	520	0.00509831	3847.95	1015	523	0	0	0	0	0	0	0	0.0280233	3847.95	3847.95	3847.95	3847.95	3847.95	3847.95	3847.95	3847.95
0	1014	520	0.00509831	2117.84	1016	513	0	0	0	0	0	0	0	0.0488465	2117.84	2117.84	2117.84	2117.84	2117.84	2117.84	2117.84	2117.84
0	1014	520	0.00509831	2690.2	1016	518	0	0	0	0	0	0	0	0.0416266	2690.2	2690.2	2690.2	2690.2	2690.2	2690.2	2690.2	2690.19
0	1014	520	0.00509831	1382	1016	519	0	0	0	0	0.020604	0.0695408	0.617017	2.22542	1382	1382	1382	1382	1381.99	1381.93	1381.72	1380.75
0	1014	520	0.00509831	1547.45	1016	520	0	0	0	0.0233369	0.13098	0.568865	3.60887	13.9208	1547.45	1547.45	1547.45	1547.44	1547.37	1547.02	1545.06	1536.35
0	1014	520	0.00509831	1389.02	1016	521	0	0	0	0	0	0	0.261019	1.71307	1389.02	1389.02	1389.02	1389.02	1389.02	1389.02	1388.98	1388.54
0	1014	520	0.00509831	924.169	1017	519	0	0	0	0	0	0	0	1.37912	924.169	924.169	924.169	924.169	924.169	924.169	924.169	923.686
0	1014	520	0.00509831	1430.06	1017	520	0	0	0	0	0	0	0.0817826	0.4318	1430.06	1430.06	1430.06	1430.06	1430.06	1430.06	1430.05	1429.84
0	1014	520	0.00509831	3088.91	1017	526	0	0	0	0	0	0	0	0.526524	3088.91	3088.91	3088.91	3088.91	3088.91	3088.91	3088.91	3088.35
0	1014	520	0.00509831	2258.31	1018	522	0	0	0	0	0	0	0.104714	0.54747	2258.31	2258.31	2258.31	2258.31	2258.31	2258.31	2258.26	2257.99
0	1014	520	0.00509831	2035.8	1018	523	0	0	0	0	0	0	0.0128641	0.0415694	2035.8	2035.8	2035.8	2035.8	2035.8	2035.8	2035.79	2035.76
0	1014	520	0.00509831	1066.41	1019	521	0	0	0	0	0	0	0.190375	0.791331	1066.41	1066.41	1066.41	1066.41	1066.41	1066.41	1066.38	1066.18
0	1014	520	0.00509831	1542.09	1019	522	0	0	0	0	0	0.698421	2.64777	9.92746	1542.09	1542.09	1542.09	1542.09	1542.09	1541.6	1539.35	1530.5
0	1014	520	0.00509831	312.152	1019	523	0	0	0	0	0	0	0.378157	1.49899	312.152	312.152	312.152	312.152	312.152	312.152	312.146	312.006
0	1014	520	0.00509831	804.674	1020	522	0	0	0	0	0	0	0	0.539077	804.674	804.674	804.674	804.674	804.674	804.674	804.674	804.497
0	1014	520	0.00509831	1209.4	1020	523	0	0	0	0	0	0	0	0.0259262	1209.4	1209.4	1209.4	1209.4	1209.4	1209.4	1209.4	1209.39
0	1014	520	0.00509831	1797.11	1021	501	0	0	0	0	0	0	0	0.8018	1797.11	1797.11	1797.11	1797.11	1797.11	1797.11	1797.11	1796.52
0	1014	520	0.00509831	2942.89	1023	517	0	0	0	0	0	0	0	0.0191344	2942.89	2942.89	2942.89	2942.89	2942.89	2942.89	2942.89	2942.88
0	1014	520	0.00509831	1622.59	1023	518	0	0	0	0	0	0	0.0739184	1.10261	1622.59	1622.59	1622.59	1622.59	1622.59	1622.59	1622.53	1622.31
0	1014	520	0.00509831	3190.31	1024	517	0	0	0	0	0	0	0.0562762	0.26253	3190.31	3190.31	3190.31	3190.31	3190.31	3190.31	3190.29	3190.05
0	1014	520	0.00509831	3041.6	1024	518	0	0	0	0	0	0.394344	1.91907	5.39459	3041.6	3041.6	3041.6	3041.6	3041.6	3041.03	3039.14	3032.63
0	1014	520	0.00509831	3147.38	1024	519	0	0	0	0	0	0	0.0576616	0.262671	3147.38	3147.38	3147.38	3147.38	3147.38	3147.38	3147.37	3147.24
0	1014	520	0.00509831	2118.5	1025	518	0	0	0	0	0	0	0.149026	0.531822	2118.5	2118.5	2118.5	2118.5	2118.5	2118.5	2118.44	2118.16
0	1014	520	0.00509831	1097.03	1025	519	0	0	0	0	0	0	0	0.0768821	1097.03	1097.03	1097.03	1097.03	1097.03	1097.03	1097.03	1097.01
0	1014	520	0.00509831	2608.47	1033	526	0	0	0	0	0	0	0	0.580709	2608.47	2608.47	2608.47	2608.47	2608.47	2608.47	2608.47	2607.84
0	1014	520	0.00509831	42.2044	1035	518	0	0	0	0	0	0	0	1.0589	42.2044	42.2044	42.2044	42.2044	42.2044	42.2044	42.2044	42.1953
0	1014	520	0.00509831	1145.59	1036	516	0	0	0	0	0	0	0	0.015439	1145.59	1145.59	1145.59	1145.59	1145.59	1145.59	1145.59	1145.58
0	1014	520	0.00509831	1435.56	1036	517	0	0	0	0	0	0	0.118061	0.400224	1435.56	1435.56	1435.56	1435.56	1435.56	1435.56	1435.53	1435.29
0	1014	520	0.00509831	793.754	1036	518	0	0	0	0	0	1.0997	3.28315	11.5694	793.754	793.754	793.754	793.754	793.754	793.399	791.911	786.983
0	1014	520	0.00509831	75.9126	1036	519	0	0	0	0	0	0	0	0.752808	75.9126	75.9126	75.9126	75.9126	75.9126	75.9126	75.9126	75.8989
0	1014	520	0.00509831	1994.88	1037	517	0	0	0	0	0	0	0	0.0100326	1994.88	1994.88	1994.88	1994.88	1994.88	1994.88	1994.88	1994.87
0	1014	520	0.00509831	720.775	1037	518	0	0	0	0	0	0	0.0855001	0.435714	720.775	720.775	720.775	720.775	720.775	720.775	720.755	720.672
0	1014	520	0.00509831	54.9116	1037	519	0	0	0	0	0	0	0	0.0877389	54.9116	54.9116	54.9116	54.9116	54.9116	54.9116	54.9116	54.9061
0	1014	520	0.00509831	854.858	1043	477	0	0	0	0	0	0	0	0.694126	854.858	854.858	854.858	854.858	854.858	854.858	854.858	854.014
0	1014	520	0.00509831	759.086	1047	543	0	0	0	0	0	0	0	0.209695	759.086	759.086	759.086	759.086	759.086	759.086	759.086	759.029
0	1014	520	0.00509831	196.794	1047	544	0	0	0	0	0	0	2.11963	4.14687	196.794	196.794	196.794	196.794	196.794	196.794	196.441	195.55
0	1014	520	0.00509831	7.54343	1047	545	0	0	0	0	0	0	0	0.113616	7.54343	7.54343	7.54343	7.54343	7.54343	7.54343	7.54343	7.54169
0	1014	520	0.00509831	742.931	1048	544	0	0	0	0	0	0	0	0.015434	742.931	742.931	742.931	742.931	742.931	742.931	742.931	742.914
0	1014	520	0.00509831	4306.73	1060	493	0	0	0	0	0	0	0	0.0102638	4306.73	4306.73	4306.73	4306.73	4306.73	4306.73	4306.73	4306.72
0	1014	520	0.00509831	4458.49	1061	492	0	0	0	0	0	0	0	0.00959284	4458.49	4458.49	4458.49	4458.49	4458.49	4458.49	4458.49	4458.48
0	1014	520	0.00509831	4284.62	1061	493	0	0	0	0	0	0	0.050237	0.425146	4284.62	4284.62	4284.62	4284.62	4284.62	4284.62	4284.49	4284.11
0	1014	520	0.00509831	4379.03	1061	494	0	0	0	0	0	0	0	0.028887	4379.03	4379.03	4379.03	4379.03	4379.03	4379.03	4379.03	4379.01
0	1014	520	0.00509831	5040.87	1062	492	0	0	0	0	0	0	0.045569	0.189831	5040.87	5040.87	5040.87	5040.87	5040.87	5040.87	5040.85	5040.68
0	1014	520	0.00509831	5572.38	1062	493	0	0	0	0	0	0.215139	1.32914	3.23138	5572.38	5572.38	5572.38	5572.38	5572.38	5571.66	5569.84	5563.6
0	1014	520	0.00509831	4610.71	1062	494	0	0	0	0	0	0	0.0560541	0.1951	4610.71	4610.71	4610.71	4610.71	4610.71	4610.71	4610.68	4610.54
0	1014	520	0.00509831	1522.82	1063	493	0	0	0	0	0	0	0.0996272	0.408568	1522.82	1522.82	1522.82	1522.82	1522.82	1522.82	1522.81	1522.72
0	1014	520	0.00509831	2178.86	1063	494	0	0	0	0	0	0	0	0.0216022	2178.86	2178.86	2178.86	2178.86	2178.86	2178.86	2178.86	2178.85
0	1014	520	0.00509831	2067.22	1074	470	0	0	0	0	0	0	0	0.748016	2067.22	2067.22	2067.22	2067.22	2067.22	2067.22	2067.22	2066.74
1	782	451	0.0100963	1591.6	689	306	0	0	0	0	0	0	0	0.0204676	1591.6	1591.6	1591.6	1591.6	1591.6	1591.6	1591.6	1591.58
1	782	451	0.0100963	904.234	689	307	0	0	0	0	0	0	0	0.13632	904.234	904.234	904.234	904.234	904.234	904.234	904.234	904.215
1	782	451	0.0100963	391.291	690	306	0	0	0	0	0	0	0	0.223958	391.291	391.291	391.291	391.291	391.291	391.291	391.291	391.272
1	782	451	0.0100963	1140.78	690	307	0	0	0	0	0	0	2.22357	2.38939	1140.78	1140.78	1140.78	1140.78	1140.78	1140.78	1140.39	1138.19
1	782	451	0.0100963	553.089	690	308	0	0	0	0	0	0	0	0.222231	553.089	553.089	553.089	553.089	553.089	553.089	553.089	553.064
1	782	451	0.0100963	923.814	691	307	0	0	0	0	0	0	0	0.0940004	923.814	923.814	923.814	923.814	923.814	923.814	923.814	923.788
1	782	451	0.0100963	787.908	691	308	0	0	0	0	0	0	0	0.0433317	787.908	787.908	787.908	787.908	787.908	787.908	787.908	787.897
1	782	451	0.0100963	58.4109	727	436	0	0	0	0	0	0	0	1.87361	58.4109	58.4109	58.4109	58.4109	58.4109	58.4109	58.4109	58.2593
1	782	451	0.0100963	1076.31	730	432	0	0	0	0	0	0	0	0.123018	1076.31	1076.31	1076.31	1076.31	1076.31	1076.31	1076.31	1076.2
1	782	451	0.0100963	2454.63	731	431	0	0	0	0	0	0	0	0.0631632	2454.63	2454.63	2454.63	2454.63	2454.63	2454.63	2454.63	2454.62
1	782	451	0.0100963	1263.2	731	432	0	0	0	0	0	0	2.08587	4.34148	1263.2	1263.2	1263.2	1263.2	1263.2	1263.2	1262.63	1260.75
1	782	451	0.0100963	26.4744	732	432	0	0	0	0	0	0	0	0.602206	26.4744	26.4744	26.4744	26.4744	26.4744	26.4744	26.4744	26.472
1	782	451	0.0100963	169.771	740	431	0	0	0	0	0	0	0	0.0763088	169.771	169.771	169.771	169.771	169.771	169.771	169.771	169.753
1	782	451	0.0100963	178.319	741	430	0	0	0	0	0	0	0	0.119891	178.319	178.319	178.319	178.319	178.319	178.319	178.319	178.311
1	782	451	0.0100963	290.156	741	431	0	0	0	0	0	0	4.10254	3.34058	290.156	290.156	290.156	290.156	290.156	290.156	289.791	288.349
1	782	451	0.0100963	334.175	741	432	0	0	0	0	0	0	0	0.328816	334.175	334.175	334.175	334.175	334.175	334.175	334.175	334.135
1	782	451	0.0100963	391.217	742	431	0	0	0	0	0	0	0	0.140643	391.217	391.217	391.217	391.217	391.217	391.217	391.217	391.195
1	782	451	0.0100963	395.144	753	325	0	0	0	0	0	0	0	1.92004	395.144	395.144	395.144	395.144	395.144	395.144	395.144	394.591
1	782	451	0.0100963	602.069	753	437	0	0	0	0	0	0	0	0.287544	602.069	602.069	602.069	602.069	602.069	602.069	602.069	602.031
1	782	451	0.0100963	248.104	754	436	0	0	0	0	0	0	0	0.375752	248.104	248.104	248.104	248.104	248.104	248.104	248.104	248.079
1	782	451	0.0100963	1346.18	754	437	0	0	0	0	0	0	1.55906	3.76564	1346.18	1346.18	1346.18	1346.18	1346.18	1346.18	1345.39	1341.16
1	782	451	0.0100963	320.812	754	438	0	0	0	0	0	0	0	0.459195	320.812	320.812	320.812	320.812	320.812	320.812	320.812	320.791
1	782	451	0.0100963	980.002	755	437	0	0	0	0	0	0	0	0.079328	980.002	980.002	980.002	980.002	980.002	980.002	980.002	979.988
1	782	451	0.0100963	22.7719	761	355	0	0	0	0	0	0	0	0.0554275	22.7719	22.7719	22.7719	22.7719	22.7719	22.7719	22.7719	22.7694
1	782	451	0.0100963	26.413	761	356	0	0	0	0	0	0	2.51446	0.33547	26.413	26.413	26.413	26.413	26.413	26.413	26.3471	26.259
1	782	451	0.0100963	3.15877	761	357	0	0	0	0	0	0	0	0.00293475	3.15877	3.15877	3.15877	3.15877	3.15877	3.15877	3.15877	3.15849
1	782	451	0.0100963	416.25	765	446	0	0	0	0	0	0	0	0.960073	416.25	416.25	416.25	416.25	416.25	416.25	416.25	415.528
1	782	451	0.0100963	148.677	766	417	0	0	0	0	0	0	0	2.076	148.677	148.677	148.677	148.677	148.677	148.677	148.677	148.337
1	782	451	0.0100963	165.244	766	457	0	0	0	0	0	0	0	1.58873	165.244	165.244	165.244	165.244	165.244	165.244	165.244	164.827
1	782	451	0.0100963	1487.08	768	363	0	0	0	0	0	0	0	0.746681	1487.08	1487.08	1487.08	1487.08	1487.08	1487.08	1487.08	1486.22
1	782	451	0.0100963	189.411	771	419	0	0	0	0	0	0	0	2.6207	189.411	189.411	189.411	189.411	189.411	189.411	189.411	189.131
1	782	451	0.0100963	124.961	772	420	0	0	0	0	0	0	0	1.57572	124.961	124.961	124.961	124.961	124.961	124.961	124.961	124.618
1	782	451	0.0100963	315.936	776	461	0	0	0	0	0	0	0	1.47736	315.936	315.936	315.936	315.936	315.936	315.936	315.936	315.348
1	782	451	0.0100963	543.775	778	433	0	0	0	0	0	0	0	1.62335	543.775	543.775	543.775	543.775	543.775	543.775	543.775	543.137
1	782	451	0.0100963	586.032	779	450	0	0	0	0	0	0	0	0.258915	586.032	586.032	586.032	586.032	586.032	586.032	586.032	585.997
1	782	451	0.0100963	685.594	779	451	0	0	0	0	0	0.0683974	0.229617	1.998	685.594	685.594	685.594	685.594	685.594	685.587	685.478	684.831
1	782	451	0.0100963	961.826	779	452	0	0	0	0	0	0	0	0.22464	961.826	961.826	961.826	961.826	961.826	961.826	961.826	961.79
1	782	451	0.0100963	1559.13	780	449	0	0	0	0	0	0	0	0.1673	1559.13	1559.13	1559.13	1559.13	1559.13	1559.13	1559.13	1559.05
1	782	451	0.0100963	1139.56	780	450	0	0	0	0	0	0.0513439	0.807041	3.1781	1139.56	1139.56	1139.56	1139.56	1139.56	1139.55	1139.4	1138.47
1	782	451	0.0100963	567.778	780	451	0	0	0.0753729	0.144266	0.56745	2.32518	19.3746	38.4824	567.778	567.778	567.769	567.711	567.502	566.656	563.535	551.828
1	782	451	0.0100963	491.044	780	452	0	0	0	0	0.0520572	0.224974	2.29615	6.35028	491.044	491.044	491.044	491.044	491.034	490.963	490.64	489.059
1	782	451	0.0100963	394.605	780	453	0	0	0	0	0	0	0	0.812837	394.605	394.605	394.605	394.605	394.605	394.605	394.605	394.585
1	782	451	0.0100963	26.7243	780	467	0	0	0	0	0	0	2.05961	0.795045	26.7243	26.7243	26.7243	26.7243	26.7243	26.7243	26.6425	26.5638
1	782	451	0.0100963	1151.94	781	449	0	0	0	0	0	0.0380816	0.275339	1.49543	1151.94	1151.94	1151.94	1151.94	1151.94	1151.93	1151.75	1150.18
1	782	451	0.0100963	1353.55	781	450	0	0	0	0.0302426	0.121836	1.19988	13.2256	38.7262	1353.55	1353.55	1353.55	1353.54	1353.46	1352.9	1349.32	1330.59
1	782	451	0.0100963	595.317	781	451	0	0.0920469	0.437074	2.10352	5.76655	20.785	123.332	138.161	595.317	595.297	595.196	594.788	593.004	585.731	558.412	473.705
1	782	451	0.0100963	455.041	781	452	0	0	0	0.137993	0.456574	2.21932	20.4839	41.1613	455.041	455.041	455.041	455.021	454.906	454.258	451.197	435.677
1	782	451	0.0100963	173.986	781	453	0	0	0	0	0	0	1.05609	2.84165	173.986	173.986	173.986	173.986	173.986	173.986	173.952	173.689
1	782	451	0.0100963	1698.98	782	448	0	0	0	0	0	0	0	0.373533	1698.98	1698.98	1698.98	1698.98	1698.98	1698.98	1698.98	1698.74
1	782	451	0.0100963	1979.14	782	449	0	0	0	0	0	0.302378	2.92641	16.4049	1979.14	1979.14	1979.14	1979.14	1979.14	1978.98	1976.74	1966.41
1	782	451	0.0100963	926.112	782	450	0	0.0889947	0.244753	0.536404	5.03264	27.8525	138.969	199.152	926.112	926.087	925.914	925.593	923.695	910.609	864.432	670.569
1	782	451	0.0100963	897.562	782	451	0.21434	1.3313	7.10332	19.652	31.6379	64.528	275.709	171.358	897.403	896.812	894.581	886.99	857.385	753.59	509.198	186.646
1	782	451	0.0100963	557.178	782	452	0	0	0.432182	1.26099	3.86805	14.7345	72.2556	59.0897	557.178	557.178	557.131	556.882	555.666	549.292	515.075	366.624
1	782	451	0.0100963	229.249	782	453	0	0	0	0	0.126675	0.789769	8.67285	20.4389	229.249	229.249	229.249	229.249	229.241	229.157	228.584	225.183
1	782	451	0.0100963	192.8	782	454	0	0	0	0	0	0	0	0.391679	192.8	192.8	192.8	192.8	192.8	192.8	192.8	192.783
1	782	451	0.0100963	1231.02	783	448	0	0	0	0	0	0	0	0.0254371	1231.02	1231.02	1231.02	1231.02	1231.02	1231.02	1231.02	1231.01
1	782	451	0.0100963	482.52	783	449	0	0	0	0	0	0.0478956	0.760528	4.20774	482.52	482.52	482.52	482.52	482.52	482.507	482.402	481.796
1	782	451	0.0100963	464.566	783	450	0	0	0	0	0.226005	1.75594	20.2109	46.2601	464.566	464.566	464.566	464.566	464.489	463.994	460.994	445.422
1	782	451	0.0100963	421.155	783	451	0	0	0.418362	1.45143	4.00026	18.5272	115.4	126.864	421.155	421.155	421.102	420.831	419.357	412.32	382.461	286.538
1	782	451	0.0100963	1054.06	783	452	0	0	0	0.0992876	0.372273	2.0842	21.4834	39.1839	1054.06	1054.06	1054.06	1054.04	1053.8	1052.34	1043.84	994.197
1	782	451	0.0100963	374.172	783	453	0	0	0	0	0.0563237	0.23725	2.85611	9.32918	374.172	374.172	374.172	374.172	374.164	374.122	373.921	372.745
1	782	451	0.0100963	591.979	783	454	0	0	0	0	0	0	0.120727	0.322965	591.979	591.979	591.979	591.979	591.979	591.979	591.955	591.85
1	782	451	0.0100963	189.684	783	455	0	0	0	0	0	0	0	0.0335	189.684	189.684	189.684	189.684	189.684	189.684	189.684	189.677
1	782	451	0.0100963	347.304	784	449	0	0	0	0	0	0	0	0.236723	347.304	347.304	347.304	347.304	347.304	347.304	347.304	347.246
1	782	451	0.0100963	1142.15	784	450	0	0	0	0	0	0.046786	0.644979	1.9148	1142.15	1142.15	1142.15	1142.15	1142.15	1142.13	1141.96	1140.75
1	782	451	0.0100963	315.886	784	451	0	0	0	0	0.223766	1.80024	19.8917	49.5869	315.886	315.886	315.886	315.886	315.855	315.627	314.389	308.051
1	782	451	0.0100963	964.54	784	452	0	0	0	1.22223	1.82262	9.6706	64.3694	74.4706	964.54	964.54	964.54	963.981	961.821	951.764	906.468	730.1
1	782	451	0.0100963	757.248	784	453	0	0	0	0	0.125827	0.803407	9.22885	21.1289	757.248	757.248	757.248	757.248	757.229	757.037	755.566	746.188
1	782	451	0.0100963	478.192	784	454	0	0	0	0	0	0	0.110177	0.800245	478.192	478.192	478.192	478.192	478.192	478.192	478.182	478.126
1	782	451	0.0100963	455.133	785	450	0	0	0	0	0	0	0	0.312806	455.133	455.133	455.133	455.133	455.133	455.133	455.133	455.091
1	782	451	0.0100963	1163.52	785	451	0	0	0	0	0	0.078134	0.642129	2.32792	1163.52	1163.52	1163.52	1163.52	1163.52	1163.47	1163.24	1161.81
1	782	451	0.0100963	752.924	785	452	0	0	0	0	0.114343	0.766882	9.13744	23.1366	752.924	752.924	752.924	752.924	752.901	752.688	751.492	744.977
1	782	451	0.0100963	955.018	785	453	0	0	0	0	0	0	0.498046	1.72649	955.018	955.018	955.018	955.018	955.018	955.018	954.948	954.452
1	782	451	0.0100963	149.161	785	454	0	0	0	0	0	0	0	2.65796	149.161	149.161	149.161	149.161	149.161	149.161	149.161	148.892
1	782	451	0.0100963	84.3463	786	445	0	0	0	0	0	0	0	1.3174	84.3463	84.3463	84.3463	84.3463	84.3463	84.3463	84.3463	84.0787
1	782	451	0.0100963	772.955	786	450	0	0	0	0	0	0	0.0851178	0.188387	772.955	772.955	772.955	772.955	772.955	772.955	772.944	772.847
1	782	451	0.0100963	864.392	786	451	0	0	0	0	0	0.147353	1.56448	8.66264	864.392	864.392	864.392	864.392	864.392	864.346	864.034	862.296
